repeat,severity,classifier,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
34,0.1,logistic,unweighted,0.11444099413199207,0.005,1.0,180.0,180.0,1.0,1.0
34,0.1,logistic,source,0.10070970598996717,0.09,0.0,170.61646940250418,180.0,1.5508902643238167,1.0
34,0.1,logistic,target,0.09168572673768616,0.26,0.0,180.0,170.2664754095051,1.0,1.5073157249893079
34,0.1,logistic,both,0.07843776648643032,0.79,0.0,170.61646940250418,170.2664754095051,1.5508902643238167,1.5073157249893079
34,0.1,logistic,crump,0.11444099413199207,0.005,1.0,180.0,180.0,1.0,1.0
34,0.1,logistic,overlap,0.10880686896215046,0.01,1.0,178.67194656248438,178.89156585972,0.2499999995634032,0.24999957498262676
34,0.1,random_forest,unweighted,0.11444099413199207,0.005,1.0,180.0,180.0,1.0,1.0
34,0.1,random_forest,source,0.10442450320569438,0.05,0.0,160.18739869160783,180.0,1.574205650775284,1.0
34,0.1,random_forest,target,0.09269042359174148,0.22,0.0,180.0,156.23996736551481,1.0,1.5092233321835693
34,0.1,random_forest,both,0.0813309910248457,0.635,0.0,160.18739869160783,156.23996736551481,1.574205650775284,1.5092233321835693
34,0.1,random_forest,crump,0.08463636576243416,0.545,0.0,163.0,163.0,1.0,1.0
34,0.1,random_forest,overlap,0.08551445353929302,0.5,0.0,163.7430005597663,162.24842812574136,0.24999303995020744,0.24999568470864314
34,0.1,hist_gbm,unweighted,0.11444099413199207,0.005,1.0,180.0,180.0,1.0,1.0
34,0.1,hist_gbm,source,0.10189085766872438,0.085,0.0,152.64173619698838,180.0,2.5067013085146264,1.0
34,0.1,hist_gbm,target,0.09579332531642382,0.165,0.0,180.0,144.91214773810333,1.0,2.338162301273753
34,0.1,hist_gbm,both,0.08259291657793855,0.605,0.0,152.64173619698838,144.91214773810333,2.5067013085146264,2.338162301273753
34,0.1,hist_gbm,crump,0.08945485164365508,0.35,0.0,179.0,159.0,1.0,1.0
34,0.1,hist_gbm,overlap,0.09266162096788767,0.215,0.0,171.79635927132787,164.0737891544274,0.2499996194646072,0.2499996194646072
34,0.2,logistic,unweighted,0.1549495027434842,0.005,1.0,180.0,180.0,1.0,1.0
34,0.2,logistic,source,0.12523390633861667,0.01,1.0,146.49514075585634,180.0,2.116588910550058,1.0
34,0.2,logistic,target,0.10360191034708925,0.08,0.0,180.0,145.95894354897604,1.0,2.018054053335224
34,0.2,logistic,both,0.07257226598134181,0.905,0.0,146.49514075585634,145.95894354897604,2.116588910550058,2.018054053335224
34,0.2,logistic,crump,0.15093449775685533,0.005,1.0,178.0,177.0,1.0,1.0
34,0.2,logistic,overlap,0.1247288189173168,0.01,1.0,168.09305467268007,168.8948277679326,0.24999982782365246,0.24999952843771595
34,0.2,random_forest,unweighted,0.1549495027434842,0.005,1.0,180.0,180.0,1.0,1.0
34,0.2,random_forest,source,0.13005834645234643,0.01,1.0,135.9108756614576,180.0,1.871362968464919,1.0
34,0.2,random_forest,target,0.10443430992779713,0.065,0.0,180.0,134.65507279823697,1.0,1.700168495895425
34,0.2,random_forest,both,0.07335972597140178,0.88,0.0,135.9108756614576,134.65507279823697,1.871362968464919,1.700168495895425
34,0.2,random_forest,crump,0.0893140303573977,0.33,0.0,140.0,143.0,1.0,1.0
34,0.2,random_forest,overlap,0.08497202400585874,0.53,0.0,140.19781742968866,141.86408770930842,0.24999961550883926,0.24999999999469535
34,0.2,hist_gbm,unweighted,0.1549495027434842,0.005,1.0,180.0,180.0,1.0,1.0
34,0.2,hist_gbm,source,0.12482859592124693,0.01,1.0,125.07726229284069,180.0,2.335908908345317,1.0
34,0.2,hist_gbm,target,0.1077981457154213,0.045,1.0,180.0,125.02732059284394,1.0,2.5022250761493146
34,0.2,hist_gbm,both,0.07078893034863462,0.915,0.0,125.07726229284069,125.02732059284394,2.335908908345317,2.5022250761493146
34,0.2,hist_gbm,crump,0.08604749757045675,0.485,0.0,140.0,141.0,1.0,1.0
34,0.2,hist_gbm,overlap,0.08714438218940215,0.445,0.0,139.2848132046213,142.58753254083672,0.24996076093712527,0.24989890502036743
34,0.3,logistic,unweighted,0.1983574979042829,0.005,1.0,180.0,180.0,1.0,1.0
34,0.3,logistic,source,0.1625037812821124,0.005,1.0,122.405873546231,180.0,2.663119498539776,1.0
34,0.3,logistic,target,0.12323854792930031,0.01,1.0,180.0,122.2065709758173,1.0,2.5296334718915823
34,0.3,logistic,both,0.07802460547541465,0.775,0.0,122.405873546231,122.2065709758173,2.663119498539776,2.5296334718915823
34,0.3,logistic,crump,0.13282919971862253,0.005,1.0,136.0,135.0,1.0,1.0
34,0.3,logistic,overlap,0.1395761601051253,0.005,1.0,152.32850764106269,152.55981854867562,0.24999827349983988,0.24999950429359705
34,0.3,random_forest,unweighted,0.1983574979042829,0.005,1.0,180.0,180.0,1.0,1.0
34,0.3,random_forest,source,0.16624103126047934,0.005,1.0,112.55331696484431,180.0,2.190644946296813,1.0
34,0.3,random_forest,target,0.12855768752574134,0.005,1.0,180.0,115.83683700292063,1.0,2.104366221354509
34,0.3,random_forest,both,0.08054055266800705,0.72,0.0,112.55331696484431,115.83683700292063,2.190644946296813,2.104366221354509
34,0.3,random_forest,crump,0.09734283229404664,0.14,0.0,118.0,121.0,1.0,1.0
34,0.3,random_forest,overlap,0.09337324266238184,0.3,0.0,117.02093744231279,122.28989386331413,0.2499997005407256,0.24999999997114955
34,0.3,hist_gbm,unweighted,0.1983574979042829,0.005,1.0,180.0,180.0,1.0,1.0
34,0.3,hist_gbm,source,0.16285531998204417,0.005,1.0,104.83172161620652,180.0,2.908848991411697,1.0
34,0.3,hist_gbm,target,0.12730885317731416,0.005,1.0,180.0,108.63758249709358,1.0,2.661165573171138
34,0.3,hist_gbm,both,0.07614923352304524,0.8,0.0,104.83172161620652,108.63758249709358,2.908848991411697,2.661165573171138
34,0.3,hist_gbm,crump,0.08972518700078627,0.415,0.0,118.0,116.0,1.0,1.0
34,0.3,hist_gbm,overlap,0.0946633137886937,0.255,0.0,115.99362999600262,122.9458479880918,0.24997040824993294,0.24997040824993294
34,0.4,logistic,unweighted,0.2183518537570492,0.005,1.0,180.0,180.0,1.0,1.0
34,0.4,logistic,source,0.17185345501770855,0.005,1.0,108.95683126776363,180.0,3.045370336956451,1.0
34,0.4,logistic,target,0.13208820250100153,0.005,1.0,180.0,106.7465757057067,1.0,2.933736129076813
34,0.4,logistic,both,0.07219330712466687,0.88,0.0,108.95683126776363,106.7465757057067,3.045370336956451,2.933736129076813
34,0.4,logistic,crump,0.1175155274053232,0.015,1.0,111.0,115.0,1.0,1.0
34,0.4,logistic,overlap,0.14552272481242254,0.005,1.0,140.60770433932777,140.3497815387878,0.24999646768968972,0.24997349969624158
34,0.4,random_forest,unweighted,0.2183518537570492,0.005,1.0,180.0,180.0,1.0,1.0
34,0.4,random_forest,source,0.1832907938809541,0.005,1.0,101.60741098672389,180.0,2.348625738627528,1.0
34,0.4,random_forest,target,0.1330060301047872,0.005,1.0,180.0,98.58282448809538,1.0,2.6181427212782635
34,0.4,random_forest,both,0.07398198329363798,0.825,0.0,101.60741098672389,98.58282448809538,2.348625738627528,2.6181427212782635
34,0.4,random_forest,crump,0.08849530445385431,0.41,0.0,106.0,102.0,1.0,1.0
34,0.4,random_forest,overlap,0.08495370181759204,0.51,0.0,105.45524056086008,103.73152526934318,0.24999769573673114,0.24999999537430545
34,0.4,hist_gbm,unweighted,0.2183518537570492,0.005,1.0,180.0,180.0,1.0,1.0
34,0.4,hist_gbm,source,0.1806826578382884,0.005,1.0,95.94004311922363,180.0,3.000353573419039,1.0
34,0.4,hist_gbm,target,0.13346893423427697,0.005,1.0,180.0,95.88971715232155,1.0,2.996400655590497
34,0.4,hist_gbm,both,0.07183757506190257,0.855,0.0,95.94004311922363,95.88971715232155,3.000353573419039,2.996400655590497
34,0.4,hist_gbm,crump,0.0806914741151201,0.605,0.0,106.0,98.0,1.0,1.0
34,0.4,hist_gbm,overlap,0.08643441560960932,0.485,0.0,104.46371481619109,105.13681254929162,0.2499986462849009,0.2499986462849009
35,0.0,logistic,unweighted,0.08804674306508153,0.37,0.0,180.0,180.0,1.0,1.0
35,0.0,logistic,source,0.0887118692329519,0.35,0.0,179.99878713814945,180.0,1.006859638444131,1.0
35,0.0,logistic,target,0.08823222776039769,0.38,0.0,180.0,179.99860083478157,1.0,1.0098717316304222
35,0.0,logistic,both,0.08889832649106227,0.35,0.0,179.99878713814945,179.99860083478157,1.006859638444131,1.0098717316304222
35,0.0,logistic,crump,0.08804674306508153,0.37,0.0,180.0,180.0,1.0,1.0
35,0.0,logistic,overlap,0.08852336746200057,0.365,0.0,179.99999998635533,179.99999996841538,0.24999999998086925,0.24999999999334307
35,0.0,random_forest,unweighted,0.08804674306508153,0.37,0.0,180.0,180.0,1.0,1.0
35,0.0,random_forest,source,0.0883699403325843,0.375,0.0,172.39502036161906,180.0,1.3921739335405854,1.0
35,0.0,random_forest,target,0.08904484888983971,0.34,0.0,180.0,174.1121440581751,1.0,1.4521998191684493
35,0.0,random_forest,both,0.0894158021385846,0.34,0.0,172.39502036161906,174.1121440581751,1.3921739335405854,1.4521998191684493
35,0.0,random_forest,crump,0.08804674306508153,0.37,0.0,180.0,180.0,1.0,1.0
35,0.0,random_forest,overlap,0.0875261443406936,0.43,0.0,178.58692435277095,179.09374820498425,0.2499999909464727,0.24999999806950532
35,0.0,hist_gbm,unweighted,0.08804674306508153,0.37,0.0,180.0,180.0,1.0,1.0
35,0.0,hist_gbm,source,0.08873345341113048,0.375,0.0,158.67529147535345,180.0,1.7619012212300695,1.0
35,0.0,hist_gbm,target,0.09091984595108081,0.305,0.0,180.0,165.50702173082223,1.0,1.9763958489052318
35,0.0,hist_gbm,both,0.09167515698318066,0.28,0.0,158.67529147535345,165.50702173082223,1.7619012212300695,1.9763958489052318
35,0.0,hist_gbm,crump,0.08804674306508153,0.37,0.0,180.0,180.0,1.0,1.0
35,0.0,hist_gbm,overlap,0.09041615656302798,0.325,0.0,174.4470409578635,177.9654432995193,0.24999964055384324,0.24999987015808914
35,0.1,logistic,unweighted,0.12827617455418383,0.005,1.0,180.0,180.0,1.0,1.0
35,0.1,logistic,source,0.11340480540281497,0.005,1.0,168.60051795543157,180.0,1.5202550224971663,1.0
35,0.1,logistic,target,0.10333162148472846,0.03,1.0,180.0,168.92360115556932,1.0,1.6691766000018293
35,0.1,logistic,both,0.0884956323642713,0.39,0.0,168.60051795543157,168.92360115556932,1.5202550224971663,1.6691766000018293
35,0.1,logistic,crump,0.12827617455418383,0.005,1.0,180.0,180.0,1.0,1.0
35,0.1,logistic,overlap,0.12081345052469036,0.005,1.0,178.241074672516,178.44631181904188,0.24999956501380827,0.24999998476687457
35,0.1,random_forest,unweighted,0.12827617455418383,0.005,1.0,180.0,180.0,1.0,1.0
35,0.1,random_forest,source,0.11910752169596585,0.005,1.0,155.66534229797617,180.0,1.6569927694282214,1.0
35,0.1,random_forest,target,0.1040528374189552,0.03,1.0,180.0,154.30394326544464,1.0,1.6216888072622349
35,0.1,random_forest,both,0.09352397699556554,0.245,0.0,155.66534229797617,154.30394326544464,1.6569927694282214,1.6216888072622349
35,0.1,random_forest,crump,0.09493773903554541,0.205,0.0,161.0,160.0,1.0,1.0
35,0.1,random_forest,overlap,0.09331412413345536,0.235,0.0,162.07431310308,159.65611400299323,0.24999914115753832,0.24999449785010358
35,0.1,hist_gbm,unweighted,0.12827617455418383,0.005,1.0,180.0,180.0,1.0,1.0
35,0.1,hist_gbm,source,0.1168162444303847,0.005,1.0,144.48549967338508,180.0,2.0752067993126633,1.0
35,0.1,hist_gbm,target,0.10385832117217784,0.04,1.0,180.0,144.71111725092638,1.0,2.5365275892965755
35,0.1,hist_gbm,both,0.09157767798697469,0.31,0.0,144.48549967338508,144.71111725092638,2.0752067993126633,2.5365275892965755
35,0.1,hist_gbm,crump,0.0945609843532803,0.175,0.0,158.0,158.0,1.0,1.0
35,0.1,hist_gbm,overlap,0.09699518457624344,0.165,0.0,164.90574023910767,158.3585397901518,0.24999335539770465,0.24999335539770465
35,0.2,logistic,unweighted,0.16361090058680083,0.005,1.0,180.0,180.0,1.0,1.0
35,0.2,logistic,source,0.13655210301511797,0.005,1.0,150.89879325275885,180.0,1.8749781481525774,1.0
35,0.2,logistic,target,0.11406971520921445,0.015,1.0,180.0,149.2659203233076,1.0,2.0569251007591984
35,0.2,logistic,both,0.08491770991713597,0.59,0.0,150.89879325275885,149.2659203233076,1.8749781481525774,2.0569251007591984
35,0.2,logistic,crump,0.1610728011411789,0.005,1.0,177.0,179.0,1.0,1.0
35,0.2,logistic,overlap,0.13522161711930367,0.005,1.0,170.07146660007376,170.44840464877063,0.24999720976923567,0.24999999954407656
35,0.2,random_forest,unweighted,0.16361090058680083,0.005,1.0,180.0,180.0,1.0,1.0
35,0.2,random_forest,source,0.1498628360478646,0.005,1.0,134.8036327495299,180.0,1.957776363784081,1.0
35,0.2,random_forest,target,0.1130219349286191,0.01,1.0,180.0,127.74253076723805,1.0,1.947457985197745
35,0.2,random_forest,both,0.09404425808298339,0.23,0.0,134.8036327495299,127.74253076723805,1.957776363784081,1.947457985197745
35,0.2,random_forest,crump,0.0919722285221988,0.35,0.0,142.0,138.0,1.0,1.0
35,0.2,random_forest,overlap,0.08926601877804657,0.39,0.0,142.2274454454762,134.84691524614348,0.24999960657201942,0.24996035815970968
35,0.2,hist_gbm,unweighted,0.16361090058680083,0.005,1.0,180.0,180.0,1.0,1.0
35,0.2,hist_gbm,source,0.14618732346465776,0.005,1.0,127.84074042439067,180.0,2.525047866762732,1.0
35,0.2,hist_gbm,target,0.1143217750236601,0.015,1.0,180.0,118.74142211088486,1.0,3.149844816011616
35,0.2,hist_gbm,both,0.09172765246025609,0.3,0.0,127.84074042439067,118.74142211088486,2.525047866762732,3.149844816011616
35,0.2,hist_gbm,crump,0.09068317670783632,0.34,0.0,141.0,136.0,1.0,1.0
35,0.2,hist_gbm,overlap,0.0939309317854248,0.235,0.0,146.1563505637017,134.61523110835265,0.2499987056161731,0.2499987056161731
35,0.3,logistic,unweighted,0.19150621951684194,0.005,1.0,180.0,180.0,1.0,1.0
35,0.3,logistic,source,0.16206343749642707,0.005,1.0,138.06603364715258,180.0,2.1379887279006238,1.0
35,0.3,logistic,target,0.1251351710663637,0.005,1.0,180.0,133.9511381734052,1.0,2.351225494244713
35,0.3,logistic,both,0.08882981891245226,0.335,0.0,138.06603364715258,133.9511381734052,2.1379887279006238,2.351225494244713
35,0.3,logistic,crump,0.1721450131789933,0.005,1.0,156.0,170.0,1.0,1.0
35,0.3,logistic,overlap,0.14746247414593228,0.005,1.0,161.74529232175018,162.09095153655994,0.24998469740966214,0.24999957688593993
35,0.3,random_forest,unweighted,0.19150621951684194,0.005,1.0,180.0,180.0,1.0,1.0
35,0.3,random_forest,source,0.17480635608230366,0.005,1.0,123.94144859317998,180.0,2.17842993019074,1.0
35,0.3,random_forest,target,0.1195538193375667,0.005,1.0,180.0,111.28331475540404,1.0,2.286380837816663
35,0.3,random_forest,both,0.09277572989703997,0.245,0.0,123.94144859317998,111.28331475540404,2.17842993019074,2.286380837816663
35,0.3,random_forest,crump,0.09059729954091035,0.3,0.0,132.0,118.0,1.0,1.0
35,0.3,random_forest,overlap,0.08987352527135808,0.345,0.0,131.96376568895852,116.98198398526858,0.24999337655742634,0.24999995120887014
35,0.3,hist_gbm,unweighted,0.19150621951684194,0.005,1.0,180.0,180.0,1.0,1.0
35,0.3,hist_gbm,source,0.17383651660328558,0.005,1.0,113.08619468097578,180.0,2.784597903432952,1.0
35,0.3,hist_gbm,target,0.11763823407630397,0.005,1.0,180.0,106.61511889169164,1.0,2.9563236513054383
35,0.3,hist_gbm,both,0.09094607813417532,0.33,0.0,113.08619468097578,106.61511889169164,2.784597903432952,2.9563236513054383
35,0.3,hist_gbm,crump,0.09059729954091035,0.345,0.0,132.0,118.0,1.0,1.0
35,0.3,hist_gbm,overlap,0.09403868159318736,0.2,0.0,129.6006012910861,117.0204467070659,0.24999998591773848,0.24999998591773848
35,0.4,logistic,unweighted,0.20577948197683282,0.005,1.0,180.0,180.0,1.0,1.0
35,0.4,logistic,source,0.1652413856262857,0.005,1.0,124.21896485981753,180.0,2.3957553561743676,1.0
35,0.4,logistic,target,0.1304222021701027,0.005,1.0,180.0,121.25152652518555,1.0,2.660862933536313
35,0.4,logistic,both,0.07881772407570438,0.745,0.0,124.21896485981753,121.25152652518555,2.3957553561743676,2.660862933536313
35,0.4,logistic,crump,0.14081843017454104,0.005,1.0,132.0,137.0,1.0,1.0
35,0.4,logistic,overlap,0.1440543328042928,0.005,1.0,151.49001019569786,151.08089478371107,0.24999958186146562,0.2499928566739925
35,0.4,random_forest,unweighted,0.20577948197683282,0.005,1.0,180.0,180.0,1.0,1.0
35,0.4,random_forest,source,0.17847433454958075,0.005,1.0,112.41067105558828,180.0,2.2073570906272226,1.0
35,0.4,random_forest,target,0.13099041696994534,0.005,1.0,180.0,104.42982128118973,1.0,2.4572330730371683
35,0.4,random_forest,both,0.0870692414853104,0.46,0.0,112.41067105558828,104.42982128118973,2.2073570906272226,2.4572330730371683
35,0.4,random_forest,crump,0.0890096853956229,0.41,0.0,120.0,110.0,1.0,1.0
35,0.4,random_forest,overlap,0.08503647936617587,0.505,0.0,119.25813422205441,108.63453471916266,0.24999982722069772,0.2499999874695842
35,0.4,hist_gbm,unweighted,0.20577948197683282,0.005,1.0,180.0,180.0,1.0,1.0
35,0.4,hist_gbm,source,0.17552779234598526,0.005,1.0,102.66059871852099,180.0,2.888204515470591,1.0
35,0.4,hist_gbm,target,0.12991013645505473,0.005,1.0,180.0,98.5621101575818,1.0,3.315328999086872
35,0.4,hist_gbm,both,0.08584440357495253,0.51,0.0,102.66059871852099,98.5621101575818,2.888204515470591,3.315328999086872
35,0.4,hist_gbm,crump,0.08619968460657221,0.47,0.0,119.0,109.0,1.0,1.0
35,0.4,hist_gbm,overlap,0.08450493289609468,0.515,0.0,117.29669239697152,107.9261533481974,0.24999984398639985,0.24999984398639985
36,0.0,logistic,unweighted,0.07720133268556623,0.765,0.0,180.0,180.0,1.0,1.0
36,0.0,logistic,source,0.08108184798065725,0.625,0.0,179.4012510077,180.0,1.1800271076892197,1.0
36,0.0,logistic,target,0.08150305576349634,0.615,0.0,180.0,179.33008465974424,1.0,1.1671201426249609
36,0.0,logistic,both,0.08550710970522851,0.45,0.0,179.4012510077,179.33008465974424,1.1800271076892197,1.1671201426249609
36,0.0,logistic,crump,0.07720133268556623,0.765,0.0,180.0,180.0,1.0,1.0
36,0.0,logistic,overlap,0.07765255417737038,0.765,0.0,179.9946509186836,179.99574268639464,0.2499999610649174,0.24999999949050392
36,0.0,random_forest,unweighted,0.07720133268556623,0.765,0.0,180.0,180.0,1.0,1.0
36,0.0,random_forest,source,0.078607179435314,0.71,0.0,174.21140142828222,180.0,1.5374253444939876,1.0
36,0.0,random_forest,target,0.0805081867768423,0.64,0.0,180.0,168.78846307350955,1.0,1.4851077886477346
36,0.0,random_forest,both,0.08198376165568763,0.6,0.0,174.21140142828222,168.78846307350955,1.5374253444939876,1.4851077886477346
36,0.0,random_forest,crump,0.07720133268556623,0.765,0.0,180.0,180.0,1.0,1.0
36,0.0,random_forest,overlap,0.08006650887546626,0.68,0.0,179.47630192363508,177.03784099151892,0.24999577725722233,0.24999987657775966
36,0.0,hist_gbm,unweighted,0.07720133268556623,0.765,0.0,180.0,180.0,1.0,1.0
36,0.0,hist_gbm,source,0.07826687888370683,0.735,0.0,150.2259469446057,180.0,1.9626733105263519,1.0
36,0.0,hist_gbm,target,0.08162869219022248,0.59,0.0,180.0,154.7935160514555,1.0,2.1368759281173046
36,0.0,hist_gbm,both,0.08277697304539428,0.605,0.0,150.2259469446057,154.7935160514555,1.9626733105263519,2.1368759281173046
36,0.0,hist_gbm,crump,0.07635835158311875,0.765,0.0,180.0,171.0,1.0,1.0
36,0.0,hist_gbm,overlap,0.07968667792099152,0.68,0.0,174.26558449281555,174.04563212453712,0.24998465923713006,0.2499743806459223
36,0.1,logistic,unweighted,0.10308961667428745,0.045,1.0,180.0,180.0,1.0,1.0
36,0.1,logistic,source,0.09113376951075672,0.285,0.0,172.85860938857752,180.0,1.549291125024692,1.0
36,0.1,logistic,target,0.084913264932857,0.52,0.0,180.0,173.07395757522826,1.0,1.3955373807291473
36,0.1,logistic,both,0.07354821444709503,0.9,0.0,172.85860938857752,173.07395757522826,1.549291125024692,1.3955373807291473
36,0.1,logistic,crump,0.10308961667428745,0.045,1.0,180.0,180.0,1.0,1.0
36,0.1,logistic,overlap,0.0991968557281224,0.095,0.0,179.31481936669772,179.37672493778592,0.24999688822408384,0.2499998620867951
36,0.1,random_forest,unweighted,0.10308961667428745,0.045,1.0,180.0,180.0,1.0,1.0
36,0.1,random_forest,source,0.09437876334823536,0.235,0.0,154.3696726510898,180.0,1.6979567239238362,1.0
36,0.1,random_forest,target,0.08700317608593593,0.45,0.0,180.0,157.6270358514818,1.0,1.4561293852631985
36,0.1,random_forest,both,0.07735924850303542,0.805,0.0,154.3696726510898,157.6270358514818,1.6979567239238362,1.4561293852631985
36,0.1,random_forest,crump,0.07249625249889086,0.875,0.0,156.0,164.0,1.0,1.0
36,0.1,random_forest,overlap,0.07763353810189061,0.785,0.0,157.3280921750172,166.24909867203766,0.24999991775171373,0.24999985970787295
36,0.1,hist_gbm,unweighted,0.10308961667428745,0.045,1.0,180.0,180.0,1.0,1.0
36,0.1,hist_gbm,source,0.0892846068336797,0.38,0.0,131.95740230935897,180.0,2.6194219966149563,1.0
36,0.1,hist_gbm,target,0.09251211340760794,0.245,0.0,180.0,142.5103345021859,1.0,2.314188081064622
36,0.1,hist_gbm,both,0.07874302775018682,0.76,0.0,131.95740230935897,142.5103345021859,2.6194219966149563,2.314188081064622
36,0.1,hist_gbm,crump,0.09175443211493332,0.275,0.0,156.0,171.0,1.0,1.0
36,0.1,hist_gbm,overlap,0.08608280093866247,0.48,0.0,151.34463635566254,167.48899314615898,0.24999379084912113,0.24999379084912113
36,0.2,logistic,unweighted,0.14136016137021795,0.005,1.0,180.0,180.0,1.0,1.0
36,0.2,logistic,source,0.11925928539076983,0.005,1.0,156.65568272312873,180.0,1.7033138163293882,1.0
36,0.2,logistic,target,0.0959285351436353,0.12,0.0,180.0,152.69583675446262,1.0,1.8304600054597293
36,0.2,logistic,both,0.07347107068979969,0.87,0.0,156.65568272312873,152.69583675446262,1.7033138163293882,1.8304600054597293
36,0.2,logistic,crump,0.14136016137021795,0.005,1.0,180.0,180.0,1.0,1.0
36,0.2,logistic,overlap,0.11871841328616388,0.005,1.0,173.59498307988736,173.24284646533943,0.24999938252995152,0.24999645178674157
36,0.2,random_forest,unweighted,0.14136016137021795,0.005,1.0,180.0,180.0,1.0,1.0
36,0.2,random_forest,source,0.1285115326647247,0.005,1.0,143.48758762939275,180.0,1.8095830740533432,1.0
36,0.2,random_forest,target,0.0907466916121929,0.255,0.0,180.0,130.89432692460784,1.0,1.7676443192527078
36,0.2,random_forest,both,0.07462993722937701,0.835,0.0,143.48758762939275,130.89432692460784,1.8095830740533432,1.7676443192527078
36,0.2,random_forest,crump,0.06992156205505196,0.915,0.0,146.0,134.0,1.0,1.0
36,0.2,random_forest,overlap,0.072528752900342,0.875,0.0,146.54152403714775,134.57705402195484,0.24999529405758744,0.2499880554868304
36,0.2,hist_gbm,unweighted,0.14136016137021795,0.005,1.0,180.0,180.0,1.0,1.0
36,0.2,hist_gbm,source,0.12823959334399526,0.005,1.0,127.46038885613399,180.0,2.5079983241487174,1.0
36,0.2,hist_gbm,target,0.09010396569239629,0.285,0.0,180.0,119.32856439312164,1.0,2.5679039035648143
36,0.2,hist_gbm,both,0.07384841697456213,0.83,0.0,127.46038885613399,119.32856439312164,2.5079983241487174,2.5679039035648143
36,0.2,hist_gbm,crump,0.06992156205505196,0.915,0.0,146.0,134.0,1.0,1.0
36,0.2,hist_gbm,overlap,0.07108684045582736,0.9,0.0,142.69058661316168,131.79615732917546,0.24999900676212405,0.24998933655851605
36,0.3,logistic,unweighted,0.17751209800335313,0.005,1.0,180.0,180.0,1.0,1.0
36,0.3,logistic,source,0.14645866025023607,0.005,1.0,138.0459696005115,180.0,2.05980770500706,1.0
36,0.3,logistic,target,0.1108180102220093,0.015,1.0,180.0,134.10024773152594,1.0,2.2018011936679147
36,0.3,logistic,both,0.07515636594323748,0.74,0.0,138.0459696005115,134.10024773152594,2.05980770500706,2.2018011936679147
36,0.3,logistic,crump,0.15636423002258065,0.005,1.0,167.0,164.0,1.0,1.0
36,0.3,logistic,overlap,0.13324204732518688,0.005,1.0,163.0362783784209,162.2041240816895,0.249976875005553,0.2499999665008392
36,0.3,random_forest,unweighted,0.17751209800335313,0.005,1.0,180.0,180.0,1.0,1.0
36,0.3,random_forest,source,0.15749695347377796,0.005,1.0,126.38665933581387,180.0,1.9126571375429537,1.0
36,0.3,random_forest,target,0.1080917599987767,0.015,1.0,180.0,118.2468675389118,1.0,1.9862300033876066
36,0.3,random_forest,both,0.07955224444852874,0.65,0.0,126.38665933581387,118.2468675389118,1.9126571375429537,1.9862300033876066
36,0.3,random_forest,crump,0.08068636145718543,0.64,0.0,129.0,122.0,1.0,1.0
36,0.3,random_forest,overlap,0.07905989767505228,0.645,0.0,129.2926785309936,121.60098015884724,0.24999937036389164,0.24999891067693017
36,0.3,hist_gbm,unweighted,0.17751209800335313,0.005,1.0,180.0,180.0,1.0,1.0
36,0.3,hist_gbm,source,0.15378191858693374,0.005,1.0,111.74707619761028,180.0,2.5329296008015505,1.0
36,0.3,hist_gbm,target,0.11198549075469408,0.01,1.0,180.0,108.56075424907347,1.0,2.9539657392239773
36,0.3,hist_gbm,both,0.0799340940061001,0.64,0.0,111.74707619761028,108.56075424907347,2.5329296008015505,2.9539657392239773
36,0.3,hist_gbm,crump,0.08068636145718543,0.64,0.0,129.0,122.0,1.0,1.0
36,0.3,hist_gbm,overlap,0.077322144088773,0.685,0.0,125.72061592223402,120.40408710763629,0.24986647263253361,0.24986825984170377
36,0.4,logistic,unweighted,0.21999353947568967,0.005,1.0,180.0,180.0,1.0,1.0
36,0.4,logistic,source,0.18466835697164646,0.005,1.0,118.22948396006915,180.0,2.533792990351694,1.0
36,0.4,logistic,target,0.13514774982014144,0.005,1.0,180.0,114.13975230819783,1.0,2.6578626620483776
36,0.4,logistic,both,0.08522650427813157,0.525,0.0,118.22948396006915,114.13975230819783,2.533792990351694,2.6578626620483776
36,0.4,logistic,crump,0.14414197217537272,0.005,1.0,126.0,127.0,1.0,1.0
36,0.4,logistic,overlap,0.1530563684022353,0.005,1.0,148.16496254382452,145.8882464780767,0.24999101488390574,0.24999906971369676
36,0.4,random_forest,unweighted,0.21999353947568967,0.005,1.0,180.0,180.0,1.0,1.0
36,0.4,random_forest,source,0.1951466954450638,0.005,1.0,108.44425793321186,180.0,2.3027050917140386,1.0
36,0.4,random_forest,target,0.133458809587589,0.005,1.0,180.0,101.59484254326148,1.0,2.426775705506614
36,0.4,random_forest,both,0.09170930493297597,0.335,0.0,108.44425793321186,101.59484254326148,2.3027050917140386,2.426775705506614
36,0.4,random_forest,crump,0.09917145753345309,0.18,0.0,115.0,105.0,1.0,1.0
36,0.4,random_forest,overlap,0.0972101593405348,0.21,0.0,113.75087503759588,104.48017762373487,0.24999953797607405,0.2499987513957623
36,0.4,hist_gbm,unweighted,0.21999353947568967,0.005,1.0,180.0,180.0,1.0,1.0
36,0.4,hist_gbm,source,0.19505836621830586,0.005,1.0,97.37950947357538,180.0,2.9685224471648524,1.0
36,0.4,hist_gbm,target,0.13169295549425758,0.005,1.0,180.0,94.56766560188495,1.0,3.2961575104228604
