repeat,effect_size,severity,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
84,0.0,0.25,source,0.13890362594959266,0.002,1.0,137.0000111428919,180.0,2.0977780223218696,1.0
84,0.0,0.25,target,0.11523008027717054,0.006,1.0,180.0,138.73498316661542,1.0,2.2936021944062017
84,0.0,0.25,both,0.07622848576249383,0.782,0.0,137.0000111428919,138.73498316661542,2.0977780223218696,2.2936021944062017
84,0.0,0.25,crump,0.1560629474974573,0.002,1.0,168.0,167.0,1.0,1.0
84,0.15,0.25,unweighted,0.1816510345221765,0.002,1.0,180.0,180.0,1.0,1.0
84,0.15,0.25,source,0.14505273169260377,0.002,1.0,137.0000111428919,180.0,2.0977780223218696,1.0
84,0.15,0.25,target,0.12390305131801022,0.004,1.0,180.0,138.73498316661542,1.0,2.2936021944062017
84,0.15,0.25,both,0.08307917556091432,0.544,0.0,137.0000111428919,138.73498316661542,2.0977780223218696,2.2936021944062017
84,0.15,0.25,crump,0.16389241025157333,0.002,1.0,168.0,167.0,1.0,1.0
84,0.3,0.25,unweighted,0.19013235596707817,0.002,1.0,180.0,180.0,1.0,1.0
84,0.3,0.25,source,0.1529244802319482,0.002,1.0,137.0000111428919,180.0,2.0977780223218696,1.0
84,0.3,0.25,target,0.13390551769506806,0.002,1.0,180.0,138.73498316661542,1.0,2.2936021944062017
84,0.3,0.25,both,0.09161145939485946,0.272,0.0,137.0000111428919,138.73498316661542,2.0977780223218696,2.2936021944062017
84,0.3,0.25,crump,0.17303846914205281,0.002,1.0,168.0,167.0,1.0,1.0
84,0.45,0.25,unweighted,0.19855269204389575,0.002,1.0,180.0,180.0,1.0,1.0
84,0.45,0.25,source,0.16038820883102325,0.002,1.0,137.0000111428919,180.0,2.0977780223218696,1.0
84,0.45,0.25,target,0.14391495534443138,0.002,1.0,180.0,138.73498316661542,1.0,2.2936021944062017
84,0.45,0.25,both,0.09989330619224093,0.104,0.0,137.0000111428919,138.73498316661542,2.0977780223218696,2.2936021944062017
84,0.45,0.25,crump,0.18195155031288252,0.002,1.0,168.0,167.0,1.0,1.0
84,0.6,0.25,unweighted,0.20739405483158055,0.002,1.0,180.0,180.0,1.0,1.0
84,0.6,0.25,source,0.16914954966408585,0.002,1.0,137.0000111428919,180.0,2.0977780223218696,1.0
84,0.6,0.25,target,0.15467583718486314,0.002,1.0,180.0,138.73498316661542,1.0,2.2936021944062017
84,0.6,0.25,both,0.10985290370431045,0.022,1.0,137.0000111428919,138.73498316661542,2.0977780223218696,2.2936021944062017
84,0.6,0.25,crump,0.1917295665087868,0.002,1.0,168.0,167.0,1.0,1.0
85,0.0,0.25,unweighted,0.16872313671696387,0.002,1.0,180.0,180.0,1.0,1.0
85,0.0,0.25,source,0.14428782947474766,0.002,1.0,147.11272988135175,180.0,2.155556824880243,1.0
85,0.0,0.25,target,0.10672993584877066,0.022,1.0,180.0,140.88765418749674,1.0,2.0228791754389572
85,0.0,0.25,both,0.08017552696066252,0.664,0.0,147.11272988135175,140.88765418749674,2.155556824880243,2.0228791754389572
85,0.0,0.25,crump,0.16132230679686216,0.002,1.0,176.0,174.0,1.0,1.0
85,0.15,0.25,unweighted,0.17538348955951838,0.002,1.0,180.0,180.0,1.0,1.0
85,0.15,0.25,source,0.15007989441547376,0.002,1.0,147.11272988135175,180.0,2.155556824880243,1.0
85,0.15,0.25,target,0.11444188991729855,0.006,1.0,180.0,140.88765418749674,1.0,2.0228791754389572
85,0.15,0.25,both,0.08646133338483317,0.442,0.0,147.11272988135175,140.88765418749674,2.155556824880243,2.0228791754389572
85,0.15,0.25,crump,0.16816970634257847,0.002,1.0,176.0,174.0,1.0,1.0
85,0.3,0.25,unweighted,0.18257156207133057,0.002,1.0,180.0,180.0,1.0,1.0
85,0.3,0.25,source,0.15635726820488985,0.002,1.0,147.11272988135175,180.0,2.155556824880243,1.0
85,0.3,0.25,target,0.12300851769132826,0.002,1.0,180.0,140.88765418749674,1.0,2.0228791754389572
85,0.3,0.25,both,0.09347138603129189,0.256,0.0,147.11272988135175,140.88765418749674,2.155556824880243,2.0228791754389572
85,0.3,0.25,crump,0.17558117600196893,0.002,1.0,176.0,174.0,1.0,1.0
85,0.45,0.25,unweighted,0.19106706771071486,0.002,1.0,180.0,180.0,1.0,1.0
85,0.45,0.25,source,0.1641849819558149,0.002,1.0,147.11272988135175,180.0,2.155556824880243,1.0
85,0.45,0.25,target,0.13328791197751014,0.002,1.0,180.0,140.88765418749674,1.0,2.0228791754389572
85,0.45,0.25,both,0.1025734437459097,0.068,0.0,147.11272988135175,140.88765418749674,2.155556824880243,2.0228791754389572
85,0.45,0.25,crump,0.18438021521498826,0.002,1.0,176.0,174.0,1.0,1.0
85,0.6,0.25,unweighted,0.19988142337296144,0.002,1.0,180.0,180.0,1.0,1.0
85,0.6,0.25,source,0.17308106143515525,0.002,1.0,147.11272988135175,180.0,2.155556824880243,1.0
85,0.6,0.25,target,0.14428149210117208,0.002,1.0,180.0,140.88765418749674,1.0,2.0228791754389572
85,0.6,0.25,both,0.11295355260128012,0.01,1.0,147.11272988135175,140.88765418749674,2.155556824880243,2.0228791754389572
85,0.6,0.25,crump,0.19356181456692528,0.002,1.0,176.0,174.0,1.0,1.0
86,0.0,0.25,unweighted,0.1856202960676726,0.002,1.0,180.0,180.0,1.0,1.0
86,0.0,0.25,source,0.14831827949909096,0.002,1.0,131.93336830222316,180.0,2.2292247080781,1.0
86,0.0,0.25,target,0.11780100595046818,0.004,1.0,180.0,129.78331241847633,1.0,2.2892155714982163
86,0.0,0.25,both,0.07315235947096044,0.846,0.0,131.93336830222316,129.78331241847633,2.2292247080781,2.2892155714982163
86,0.0,0.25,crump,0.12446930988542498,0.002,1.0,150.0,139.0,1.0,1.0
86,0.15,0.25,unweighted,0.19389714791952448,0.002,1.0,180.0,180.0,1.0,1.0
86,0.15,0.25,source,0.15534788206692293,0.002,1.0,131.93336830222316,180.0,2.2292247080781,1.0
86,0.15,0.25,target,0.12781176270100467,0.002,1.0,180.0,129.78331241847633,1.0,2.2892155714982163
86,0.15,0.25,both,0.0808045587336104,0.622,0.0,131.93336830222316,129.78331241847633,2.2292247080781,2.2892155714982163
86,0.15,0.25,crump,0.13476850306421528,0.002,1.0,150.0,139.0,1.0,1.0
86,0.3,0.25,unweighted,0.20239120846669714,0.002,1.0,180.0,180.0,1.0,1.0
86,0.3,0.25,source,0.16268542877359496,0.002,1.0,131.93336830222316,180.0,2.2292247080781,1.0
86,0.3,0.25,target,0.13822595052714248,0.002,1.0,180.0,129.78331241847633,1.0,2.2892155714982163
86,0.3,0.25,both,0.08904450657703053,0.36,0.0,131.93336830222316,129.78331241847633,2.2292247080781,2.2892155714982163
86,0.3,0.25,crump,0.1451780293098854,0.002,1.0,150.0,139.0,1.0,1.0
86,0.45,0.25,unweighted,0.21059061499771375,0.002,1.0,180.0,180.0,1.0,1.0
86,0.45,0.25,source,0.17053110273870134,0.002,1.0,131.93336830222316,180.0,2.2292247080781,1.0
86,0.45,0.25,target,0.1485112680443598,0.002,1.0,180.0,129.78331241847633,1.0,2.2892155714982163
86,0.45,0.25,both,0.09786766289743903,0.138,0.0,131.93336830222316,129.78331241847633,2.2292247080781,2.2892155714982163
86,0.45,0.25,crump,0.1557657021049827,0.002,1.0,150.0,139.0,1.0,1.0
86,0.6,0.25,unweighted,0.22033303707514101,0.002,1.0,180.0,180.0,1.0,1.0
86,0.6,0.25,source,0.17925321749092077,0.002,1.0,131.93336830222316,180.0,2.2292247080781,1.0
86,0.6,0.25,target,0.1607604155680193,0.002,1.0,180.0,129.78331241847633,1.0,2.2892155714982163
86,0.6,0.25,both,0.10810469963930192,0.026,1.0,131.93336830222316,129.78331241847633,2.2292247080781,2.2892155714982163
86,0.6,0.25,crump,0.16761734718891552,0.002,1.0,150.0,139.0,1.0,1.0
87,0.0,0.25,unweighted,0.15338665599756135,0.002,1.0,180.0,180.0,1.0,1.0
87,0.0,0.25,source,0.12150460157939763,0.002,1.0,149.65966264667912,180.0,1.9222122868861466,1.0
87,0.0,0.25,target,0.10827159320308538,0.022,1.0,180.0,151.2132354767444,1.0,1.906556238827764
87,0.0,0.25,both,0.07388716986948138,0.858,0.0,149.65966264667912,151.2132354767444,1.9222122868861466,1.906556238827764
87,0.0,0.25,crump,0.15235686092422346,0.002,1.0,178.0,180.0,1.0,1.0
87,0.15,0.25,unweighted,0.16197711667428746,0.002,1.0,180.0,180.0,1.0,1.0
87,0.15,0.25,source,0.12886496332821476,0.002,1.0,149.65966264667912,180.0,1.9222122868861466,1.0
87,0.15,0.25,target,0.1179276056896181,0.006,1.0,180.0,151.2132354767444,1.0,1.906556238827764
87,0.15,0.25,both,0.08177407514560187,0.612,0.0,149.65966264667912,151.2132354767444,1.9222122868861466,1.906556238827764
87,0.15,0.25,crump,0.16095163010319918,0.002,1.0,178.0,180.0,1.0,1.0
87,0.3,0.25,unweighted,0.1710799077884469,0.002,1.0,180.0,180.0,1.0,1.0
87,0.3,0.25,source,0.13687498831027228,0.002,1.0,149.65966264667912,180.0,1.9222122868861466,1.0
87,0.3,0.25,target,0.12825073244460328,0.002,1.0,180.0,151.2132354767444,1.0,1.906556238827764
87,0.3,0.25,both,0.09043900740399147,0.324,0.0,149.65966264667912,151.2132354767444,1.9222122868861466,1.906556238827764
87,0.3,0.25,crump,0.170048005262958,0.002,1.0,178.0,180.0,1.0,1.0
87,0.45,0.25,unweighted,0.18065972984301176,0.002,1.0,180.0,180.0,1.0,1.0
87,0.45,0.25,source,0.1454594648459939,0.002,1.0,149.65966264667912,180.0,1.9222122868861466,1.0
87,0.45,0.25,target,0.1393756112400795,0.002,1.0,180.0,151.2132354767444,1.0,1.906556238827764
87,0.45,0.25,both,0.10009000360073161,0.108,0.0,149.65966264667912,151.2132354767444,1.9222122868861466,1.906556238827764
87,0.45,0.25,crump,0.17964179788205029,0.002,1.0,178.0,180.0,1.0,1.0
87,0.6,0.25,unweighted,0.19097944768327998,0.002,1.0,180.0,180.0,1.0,1.0
87,0.6,0.25,source,0.15548332720549268,0.002,1.0,149.65966264667912,180.0,1.9222122868861466,1.0
87,0.6,0.25,target,0.15146427686234562,0.002,1.0,180.0,151.2132354767444,1.0,1.906556238827764
87,0.6,0.25,both,0.11123244910565147,0.016,1.0,149.65966264667912,151.2132354767444,1.9222122868861466,1.906556238827764
87,0.6,0.25,crump,0.18998768917498499,0.002,1.0,178.0,180.0,1.0,1.0
88,0.0,0.25,unweighted,0.15802428840877916,0.002,1.0,180.0,180.0,1.0,1.0
88,0.0,0.25,source,0.1322212108953961,0.002,1.0,147.10518186528174,180.0,1.9770061738323563,1.0
88,0.0,0.25,target,0.1042610194034164,0.038,1.0,180.0,145.53904190101585,1.0,2.017287000399461
88,0.0,0.25,both,0.07672605357213172,0.814,0.0,147.10518186528174,145.53904190101585,1.9770061738323563,2.017287000399461
88,0.0,0.25,crump,0.15247067927938693,0.002,1.0,174.0,177.0,1.0,1.0
88,0.15,0.25,unweighted,0.16645133173296756,0.002,1.0,180.0,180.0,1.0,1.0
88,0.15,0.25,source,0.13971688567611304,0.002,1.0,147.10518186528174,180.0,1.9770061738323563,1.0
88,0.15,0.25,target,0.11372774287251539,0.004,1.0,180.0,145.53904190101585,1.0,2.017287000399461
88,0.15,0.25,both,0.08478217632588983,0.51,0.0,147.10518186528174,145.53904190101585,1.9770061738323563,2.017287000399461
88,0.15,0.25,crump,0.16100709543803393,0.002,1.0,174.0,177.0,1.0,1.0
88,0.3,0.25,unweighted,0.1749806222374638,0.002,1.0,180.0,180.0,1.0,1.0
88,0.3,0.25,source,0.14754506606187057,0.002,1.0,147.10518186528174,180.0,1.9770061738323563,1.0
88,0.3,0.25,target,0.12356133070235242,0.002,1.0,180.0,145.53904190101585,1.0,2.017287000399461
88,0.3,0.25,both,0.09333805611739443,0.256,0.0,147.10518186528174,145.53904190101585,1.9770061738323563,2.017287000399461
88,0.3,0.25,crump,0.16964404886992823,0.002,1.0,174.0,177.0,1.0,1.0
88,0.45,0.25,unweighted,0.18351133497180308,0.002,1.0,180.0,180.0,1.0,1.0
88,0.45,0.25,source,0.15553464335874048,0.002,1.0,147.10518186528174,180.0,1.9770061738323563,1.0
88,0.45,0.25,target,0.133442479734952,0.002,1.0,180.0,145.53904190101585,1.0,2.017287000399461
88,0.45,0.25,both,0.1022363860652831,0.096,0.0,147.10518186528174,145.53904190101585,1.9770061738323563,2.017287000399461
88,0.45,0.25,crump,0.17832430051861084,0.002,1.0,174.0,177.0,1.0,1.0
88,0.6,0.25,unweighted,0.19269125800182899,0.002,1.0,180.0,180.0,1.0,1.0
88,0.6,0.25,source,0.16417679567580376,0.002,1.0,147.10518186528174,180.0,1.9770061738323563,1.0
88,0.6,0.25,target,0.14407874913291738,0.002,1.0,180.0,145.53904190101585,1.0,2.017287000399461
88,0.6,0.25,both,0.11177155412811637,0.012,1.0,147.10518186528174,145.53904190101585,1.9770061738323563,2.017287000399461
88,0.6,0.25,crump,0.18761965753327287,0.002,1.0,174.0,177.0,1.0,1.0
89,0.0,0.25,unweighted,0.17220771128638923,0.002,1.0,180.0,180.0,1.0,1.0
89,0.0,0.25,source,0.13539545027782962,0.002,1.0,134.7168558843833,180.0,2.1538592743448364,1.0
89,0.0,0.25,target,0.11644724362035097,0.002,1.0,180.0,141.0459829904608,1.0,2.134168102361324
89,0.0,0.25,both,0.07553046445135791,0.834,0.0,134.7168558843833,141.0459829904608,2.1538592743448364,2.134168102361324
89,0.0,0.25,crump,0.14166739985119634,0.002,1.0,157.0,162.0,1.0,1.0
89,0.15,0.25,unweighted,0.181258460028959,0.002,1.0,180.0,180.0,1.0,1.0
89,0.15,0.25,source,0.14384753251992743,0.002,1.0,134.7168558843833,180.0,2.1538592743448364,1.0
89,0.15,0.25,target,0.1265626373078914,0.002,1.0,180.0,141.0459829904608,1.0,2.134168102361324
89,0.15,0.25,both,0.08419708512990234,0.58,0.0,134.7168558843833,141.0459829904608,2.1538592743448364,2.134168102361324
89,0.15,0.25,crump,0.15144518319265876,0.002,1.0,157.0,162.0,1.0,1.0
89,0.3,0.25,unweighted,0.1900989750038104,0.002,1.0,180.0,180.0,1.0,1.0
89,0.3,0.25,source,0.152084081337024,0.002,1.0,134.7168558843833,180.0,2.1538592743448364,1.0
89,0.3,0.25,target,0.13665486625690587,0.002,1.0,180.0,141.0459829904608,1.0,2.134168102361324
89,0.3,0.25,both,0.09285617173202608,0.262,0.0,134.7168558843833,141.0459829904608,2.1538592743448364,2.134168102361324
89,0.3,0.25,crump,0.1610272486144248,0.002,1.0,157.0,162.0,1.0,1.0
89,0.45,0.25,unweighted,0.20016107681755832,0.002,1.0,180.0,180.0,1.0,1.0
89,0.45,0.25,source,0.16177552071287732,0.002,1.0,134.7168558843833,180.0,2.1538592743448364,1.0
89,0.45,0.25,target,0.14831394338240553,0.002,1.0,180.0,141.0459829904608,1.0,2.134168102361324
89,0.45,0.25,both,0.10318223843304783,0.062,0.0,134.7168558843833,141.0459829904608,2.1538592743448364,2.134168102361324
89,0.45,0.25,crump,0.1719155038494014,0.002,1.0,157.0,162.0,1.0,1.0
89,0.6,0.25,unweighted,0.20975129362901995,0.002,1.0,180.0,180.0,1.0,1.0
89,0.6,0.25,source,0.17149135173203012,0.002,1.0,134.7168558843833,180.0,2.1538592743448364,1.0
89,0.6,0.25,target,0.15965312040445095,0.002,1.0,180.0,141.0459829904608,1.0,2.134168102361324
89,0.6,0.25,both,0.11384044085169157,0.008,1.0,134.7168558843833,141.0459829904608,2.1538592743448364,2.134168102361324
89,0.6,0.25,crump,0.18251786098287284,0.002,1.0,157.0,162.0,1.0,1.0
90,0.0,0.25,unweighted,0.16930809137326627,0.002,1.0,180.0,180.0,1.0,1.0
90,0.0,0.25,source,0.13116348176765746,0.002,1.0,140.8457686530967,180.0,2.144941816739893,1.0
90,0.0,0.25,target,0.11956342934905409,0.004,1.0,180.0,145.76178059560831,1.0,2.1429794492224845
90,0.0,0.25,both,0.07834606785160025,0.718,0.0,140.8457686530967,145.76178059560831,2.144941816739893,2.1429794492224845
90,0.0,0.25,crump,0.1549243455024214,0.002,1.0,167.0,172.0,1.0,1.0
90,0.15,0.25,unweighted,0.1768796696387746,0.002,1.0,180.0,180.0,1.0,1.0
90,0.15,0.25,source,0.13744241131255097,0.002,1.0,140.8457686530967,180.0,2.144941816739893,1.0
90,0.15,0.25,target,0.12844447029613562,0.004,1.0,180.0,145.76178059560831,1.0,2.1429794492224845
90,0.15,0.25,both,0.08521146644512487,0.508,0.0,140.8457686530967,145.76178059560831,2.144941816739893,2.1429794492224845
90,0.15,0.25,crump,0.16281751759562843,0.002,1.0,167.0,172.0,1.0,1.0
90,0.3,0.25,unweighted,0.18602649176954733,0.002,1.0,180.0,180.0,1.0,1.0
90,0.3,0.25,source,0.14546952570508348,0.002,1.0,140.8457686530967,180.0,2.144941816739893,1.0
90,0.3,0.25,target,0.13925389596445784,0.002,1.0,180.0,145.76178059560831,1.0,2.1429794492224845
90,0.3,0.25,both,0.09408211976799014,0.234,0.0,140.8457686530967,145.76178059560831,2.144941816739893,2.1429794492224845
90,0.3,0.25,crump,0.1723638853609038,0.002,1.0,167.0,172.0,1.0,1.0
90,0.45,0.25,unweighted,0.19440588039170859,0.002,1.0,180.0,180.0,1.0,1.0
90,0.45,0.25,source,0.15368883256567642,0.002,1.0,140.8457686530967,180.0,2.144941816739893,1.0
90,0.45,0.25,target,0.14913042855239486,0.002,1.0,180.0,145.76178059560831,1.0,2.1429794492224845
90,0.45,0.25,both,0.10310191648363795,0.096,0.0,140.8457686530967,145.76178059560831,2.144941816739893,2.1429794492224845
90,0.45,0.25,crump,0.1812694998053861,0.002,1.0,167.0,172.0,1.0,1.0
90,0.6,0.25,unweighted,0.20260348746380125,0.002,1.0,180.0,180.0,1.0,1.0
90,0.6,0.25,source,0.1620046497473688,0.002,1.0,140.8457686530967,180.0,2.144941816739893,1.0
90,0.6,0.25,target,0.15896865559814094,0.002,1.0,180.0,145.76178059560831,1.0,2.1429794492224845
90,0.6,0.25,both,0.11226588285456301,0.024,1.0,140.8457686530967,145.76178059560831,2.144941816739893,2.1429794492224845
90,0.6,0.25,crump,0.1902400575312713,0.002,1.0,167.0,172.0,1.0,1.0
91,0.0,0.25,unweighted,0.15631225708733426,0.002,1.0,180.0,180.0,1.0,1.0
91,0.0,0.25,source,0.12717468553427225,0.002,1.0,147.6078145227961,180.0,1.9284549513180858,1.0
91,0.0,0.25,target,0.10710787706161128,0.024,1.0,180.0,147.5865954891036,1.0,2.0389042732757057
91,0.0,0.25,both,0.0757250646100821,0.816,0.0,147.6078145227961,147.5865954891036,1.9284549513180858,2.0389042732757057
91,0.0,0.25,crump,0.15085328873981854,0.002,1.0,171.0,179.0,1.0,1.0
91,0.15,0.25,unweighted,0.1642654444825484,0.002,1.0,180.0,180.0,1.0,1.0
91,0.15,0.25,source,0.13459489373307,0.002,1.0,147.6078145227961,180.0,1.9284549513180858,1.0
91,0.15,0.25,target,0.11568634792652036,0.002,1.0,180.0,147.5865954891036,1.0,2.0389042732757057
91,0.15,0.25,both,0.0832363325171736,0.564,0.0,147.6078145227961,147.5865954891036,1.9284549513180858,2.0389042732757057
91,0.15,0.25,crump,0.15888317669418933,0.002,1.0,171.0,179.0,1.0,1.0
91,0.3,0.25,unweighted,0.17289422725194328,0.002,1.0,180.0,180.0,1.0,1.0
91,0.3,0.25,source,0.14284398046530947,0.002,1.0,147.6078145227961,180.0,1.9284549513180858,1.0
91,0.3,0.25,target,0.1251066187629752,0.002,1.0,180.0,147.5865954891036,1.0,2.0389042732757057
91,0.3,0.25,both,0.09171745925795875,0.254,0.0,147.6078145227961,147.5865954891036,1.9284549513180858,2.0389042732757057
91,0.3,0.25,crump,0.16761132121565253,0.002,1.0,171.0,179.0,1.0,1.0
91,0.45,0.25,unweighted,0.1824538465935071,0.002,1.0,180.0,180.0,1.0,1.0
91,0.45,0.25,source,0.1517211554658793,0.002,1.0,147.6078145227961,180.0,1.9284549513180858,1.0
91,0.45,0.25,target,0.13571752895090408,0.002,1.0,180.0,147.5865954891036,1.0,2.0389042732757057
91,0.45,0.25,both,0.10109332351350567,0.078,0.0,147.6078145227961,147.5865954891036,1.9284549513180858,2.0389042732757057
91,0.45,0.25,crump,0.177285249288737,0.002,1.0,171.0,179.0,1.0,1.0
91,0.6,0.25,unweighted,0.19164854442920287,0.002,1.0,180.0,180.0,1.0,1.0
91,0.6,0.25,source,0.16098395213351593,0.002,1.0,147.6078145227961,180.0,1.9284549513180858,1.0
91,0.6,0.25,target,0.1460989354631557,0.002,1.0,180.0,147.5865954891036,1.0,2.0389042732757057
91,0.6,0.25,both,0.11087405022322983,0.016,1.0,147.6078145227961,147.5865954891036,1.9284549513180858,2.0389042732757057
91,0.6,0.25,crump,0.18660259687879166,0.002,1.0,171.0,179.0,1.0,1.0
92,0.0,0.25,unweighted,0.1570793991007468,0.002,1.0,180.0,180.0,1.0,1.0
92,0.0,0.25,source,0.1284607398667804,0.004,1.0,148.26029976252943,180.0,1.9892004031179156,1.0
92,0.0,0.25,target,0.10809139181179862,0.02,1.0,180.0,145.66077041160582,1.0,2.0524646842824823
92,0.0,0.25,both,0.07796663975798415,0.774,0.0,148.26029976252943,145.66077041160582,1.9892004031179156,2.0524646842824823
92,0.0,0.25,crump,0.15261416457972374,0.002,1.0,177.0,177.0,1.0,1.0
92,0.15,0.25,unweighted,0.1658737273281512,0.002,1.0,180.0,180.0,1.0,1.0
92,0.15,0.25,source,0.1358023456405521,0.002,1.0,148.26029976252943,180.0,1.9892004031179156,1.0
92,0.15,0.25,target,0.11796045060564736,0.004,1.0,180.0,145.66077041160582,1.0,2.0524646842824823
92,0.15,0.25,both,0.08592074476778822,0.512,0.0,148.26029976252943,145.66077041160582,1.9892004031179156,2.0524646842824823
92,0.15,0.25,crump,0.16151727149333528,0.002,1.0,177.0,177.0,1.0,1.0
92,0.3,0.25,unweighted,0.17538785722450845,0.002,1.0,180.0,180.0,1.0,1.0
92,0.3,0.25,source,0.14445843260217806,0.002,1.0,148.26029976252943,180.0,1.9892004031179156,1.0
92,0.3,0.25,target,0.12858886149516413,0.002,1.0,180.0,145.66077041160582,1.0,2.0524646842824823
92,0.3,0.25,both,0.09513962736899664,0.204,0.0,148.26029976252943,145.66077041160582,1.9892004031179156,2.0524646842824823
92,0.3,0.25,crump,0.17116959728022757,0.002,1.0,177.0,177.0,1.0,1.0
92,0.45,0.25,unweighted,0.18490848193872886,0.002,1.0,180.0,180.0,1.0,1.0
92,0.45,0.25,source,0.15294554533773871,0.002,1.0,148.26029976252943,180.0,1.9892004031179156,1.0
92,0.45,0.25,target,0.13963927997432318,0.002,1.0,180.0,145.66077041160582,1.0,2.0524646842824823
92,0.45,0.25,both,0.1046408587327331,0.044,1.0,148.26029976252943,145.66077041160582,1.9892004031179156,2.0524646842824823
92,0.45,0.25,crump,0.18082764080967265,0.002,1.0,177.0,177.0,1.0,1.0
92,0.6,0.25,unweighted,0.19465832285474777,0.002,1.0,180.0,180.0,1.0,1.0
92,0.6,0.25,source,0.16203788996727683,0.002,1.0,148.26029976252943,180.0,1.9892004031179156,1.0
92,0.6,0.25,target,0.15107717499131548,0.002,1.0,180.0,145.66077041160582,1.0,2.0524646842824823
92,0.6,0.25,both,0.11498187795923148,0.006,1.0,148.26029976252943,145.66077041160582,1.9892004031179156,2.0524646842824823
92,0.6,0.25,crump,0.1907425619721556,0.002,1.0,177.0,177.0,1.0,1.0
93,0.0,0.25,unweighted,0.15930544410150893,0.002,1.0,180.0,180.0,1.0,1.0
93,0.0,0.25,source,0.13103314746951727,0.002,1.0,147.64080032932114,180.0,2.212520196819172,1.0
93,0.0,0.25,target,0.11025986313306485,0.016,1.0,180.0,149.62354827071127,1.0,1.9542373926031946
93,0.0,0.25,both,0.08042138299179805,0.66,0.0,147.64080032932114,149.62354827071127,2.212520196819172,1.9542373926031946
93,0.0,0.25,crump,0.15866419113208108,0.002,1.0,178.0,177.0,1.0,1.0
93,0.15,0.25,unweighted,0.1667391051287913,0.002,1.0,180.0,180.0,1.0,1.0
