repeat,effect_size,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
36,0.15,overlap,0.09604926696228008,0.14,0.0,179.64795616951255,177.87534326210567,0.2499989129088484,0.24999500696550944
36,0.3,unweighted,0.11582932098765433,0.01,1.0,180.0,180.0,1.0,1.0
36,0.3,source,0.10476977371697824,0.025,1.0,174.1808055209356,180.0,1.4230203579531064,1.0
36,0.3,target,0.0981063651014342,0.095,0.0,180.0,164.37512005127414,1.0,1.6151304955198598
36,0.3,both,0.08771511462600443,0.325,0.0,174.1808055209356,164.37512005127414,1.4230203579531064,1.6151304955198598
36,0.3,crump,0.11582932098765433,0.01,1.0,180.0,180.0,1.0,1.0
36,0.3,overlap,0.11338282928594563,0.015,1.0,179.64795616951255,177.87534326210567,0.2499989129088484,0.24999500696550944
36,0.45,unweighted,0.13302848651120258,0.005,1.0,180.0,180.0,1.0,1.0
36,0.45,source,0.12141516271051617,0.005,1.0,174.1808055209356,180.0,1.4230203579531064,1.0
36,0.45,target,0.1172288241872512,0.005,1.0,180.0,164.37512005127414,1.0,1.6151304955198598
36,0.45,both,0.10601698584437927,0.03,1.0,174.1808055209356,164.37512005127414,1.4230203579531064,1.6151304955198598
36,0.45,crump,0.13302848651120258,0.005,1.0,180.0,180.0,1.0,1.0
36,0.45,overlap,0.13195114080881065,0.005,1.0,179.64795616951255,177.87534326210567,0.2499989129088484,0.24999500696550944
36,0.6,unweighted,0.15177828360768175,0.005,1.0,180.0,180.0,1.0,1.0
36,0.6,source,0.13961713608052978,0.005,1.0,174.1808055209356,180.0,1.4230203579531064,1.0
36,0.6,target,0.13850330662135008,0.005,1.0,180.0,164.37512005127414,1.0,1.6151304955198598
36,0.6,both,0.1265124702957035,0.005,1.0,174.1808055209356,164.37512005127414,1.4230203579531064,1.6151304955198598
36,0.6,crump,0.15177828360768175,0.005,1.0,180.0,180.0,1.0,1.0
36,0.6,overlap,0.15221157957998654,0.005,1.0,179.64795616951255,177.87534326210567,0.2499989129088484,0.24999500696550944
37,0.0,unweighted,0.08091503581771073,0.665,0.0,180.0,180.0,1.0,1.0
37,0.0,source,0.07220188274426308,0.9,0.0,174.25032385164943,180.0,1.6190960519541244,1.0
37,0.0,target,0.061262187980312764,0.995,0.0,180.0,166.0367851102688,1.0,1.5159207535709218
37,0.0,both,0.05375717595615585,0.995,0.0,174.25032385164943,166.0367851102688,1.6190960519541244,1.5159207535709218
37,0.0,crump,0.08091503581771073,0.665,0.0,180.0,180.0,1.0,1.0
37,0.0,overlap,0.07666465747943124,0.82,0.0,179.61896521522326,178.30795065525834,0.24999995466629285,0.24999693025933625
37,0.15,unweighted,0.09352206694863588,0.23,0.0,180.0,180.0,1.0,1.0
37,0.15,source,0.08358627154390245,0.57,0.0,174.25032385164943,180.0,1.6190960519541244,1.0
37,0.15,target,0.07448688128991432,0.855,0.0,180.0,166.0367851102688,1.0,1.5159207535709218
37,0.15,both,0.06554034232456399,0.98,0.0,174.25032385164943,166.0367851102688,1.6190960519541244,1.5159207535709218
37,0.15,crump,0.09352206694863588,0.23,0.0,180.0,180.0,1.0,1.0
37,0.15,overlap,0.09016833508584379,0.335,0.0,179.61896521522326,178.30795065525834,0.24999995466629285,0.24999693025933625
37,0.3,unweighted,0.10873222641365643,0.02,1.0,180.0,180.0,1.0,1.0
37,0.3,source,0.09748031930199359,0.16,0.0,174.25032385164943,180.0,1.6190960519541244,1.0
37,0.3,target,0.09088305859685428,0.315,0.0,180.0,166.0367851102688,1.0,1.5159207535709218
37,0.3,both,0.08037100905330913,0.66,0.0,174.25032385164943,166.0367851102688,1.6190960519541244,1.5159207535709218
37,0.3,crump,0.10873222641365643,0.02,1.0,180.0,180.0,1.0,1.0
37,0.3,overlap,0.10642210022431632,0.03,1.0,179.61896521522326,178.30795065525834,0.24999995466629285,0.24999693025933625
37,0.45,unweighted,0.12557206028044504,0.005,1.0,180.0,180.0,1.0,1.0
37,0.45,source,0.11315992225468127,0.01,1.0,174.25032385164943,180.0,1.6190960519541244,1.0
37,0.45,target,0.10941865308004468,0.02,1.0,180.0,166.0367851102688,1.0,1.5159207535709218
37,0.45,both,0.09743095558041348,0.155,0.0,174.25032385164943,166.0367851102688,1.6190960519541244,1.5159207535709218
37,0.45,crump,0.12557206028044504,0.005,1.0,180.0,180.0,1.0,1.0
37,0.45,overlap,0.1243114833545654,0.005,1.0,179.61896521522326,178.30795065525834,0.24999995466629285,0.24999693025933625
37,0.6,unweighted,0.14410056108062796,0.005,1.0,180.0,180.0,1.0,1.0
37,0.6,source,0.1308197003816509,0.005,1.0,174.25032385164943,180.0,1.6190960519541244,1.0
37,0.6,target,0.13022784231225287,0.005,1.0,180.0,166.0367851102688,1.0,1.5159207535709218
37,0.6,both,0.11705976470608868,0.005,1.0,174.25032385164943,166.0367851102688,1.6190960519541244,1.5159207535709218
37,0.6,crump,0.14410056108062796,0.005,1.0,180.0,180.0,1.0,1.0
37,0.6,overlap,0.14393058298286818,0.005,1.0,179.61896521522326,178.30795065525834,0.24999995466629285,0.24999693025933625
38,0.0,unweighted,0.10100160417619265,0.055,0.0,180.0,180.0,1.0,1.0
38,0.0,source,0.08434780203030925,0.545,0.0,170.02952934873173,180.0,1.710530526648708,1.0
38,0.0,target,0.0763605405781762,0.785,0.0,180.0,158.11518868790225,1.0,1.6461490171611628
38,0.0,both,0.06174309337962048,0.99,0.0,170.02952934873173,158.11518868790225,1.710530526648708,1.6461490171611628
38,0.0,crump,0.10100160417619265,0.055,0.0,180.0,180.0,1.0,1.0
38,0.0,overlap,0.09367929525053961,0.21,0.0,178.9387389334226,175.746030836766,0.24999683987635446,0.24999968836163183
38,0.15,unweighted,0.11637953055936595,0.005,1.0,180.0,180.0,1.0,1.0
38,0.15,source,0.09788943076715026,0.11,0.0,170.02952934873173,180.0,1.710530526648708,1.0
38,0.15,target,0.09363894190222395,0.205,0.0,180.0,158.11518868790225,1.0,1.6461490171611628
38,0.15,both,0.07661120875318189,0.77,0.0,170.02952934873173,158.11518868790225,1.710530526648708,1.6461490171611628
38,0.15,crump,0.11637953055936595,0.005,1.0,180.0,180.0,1.0,1.0
38,0.15,overlap,0.11066777750273782,0.005,1.0,178.9387389334226,175.746030836766,0.24999683987635446,0.24999968836163183
38,0.3,unweighted,0.13336079961133973,0.005,1.0,180.0,180.0,1.0,1.0
38,0.3,source,0.11321728637754114,0.005,1.0,170.02952934873173,180.0,1.710530526648708,1.0
38,0.3,target,0.11327629257093598,0.005,1.0,180.0,158.11518868790225,1.0,1.6461490171611628
38,0.3,both,0.09394667582311023,0.215,0.0,170.02952934873173,158.11518868790225,1.710530526648708,1.6461490171611628
38,0.3,crump,0.13336079961133973,0.005,1.0,180.0,180.0,1.0,1.0
38,0.3,overlap,0.12942825466324637,0.005,1.0,178.9387389334226,175.746030836766,0.24999683987635446,0.24999968836163183
38,0.45,unweighted,0.15042492569730223,0.005,1.0,180.0,180.0,1.0,1.0
38,0.45,source,0.1291304936656362,0.005,1.0,170.02952934873173,180.0,1.710530526648708,1.0
38,0.45,target,0.1332108045815612,0.005,1.0,180.0,158.11518868790225,1.0,1.6461490171611628
38,0.45,both,0.11213001014873178,0.005,1.0,170.02952934873173,158.11518868790225,1.710530526648708,1.6461490171611628
38,0.45,crump,0.15042492569730223,0.005,1.0,180.0,180.0,1.0,1.0
38,0.45,overlap,0.14821395904465462,0.005,1.0,178.9387389334226,175.746030836766,0.24999683987635446,0.24999968836163183
38,0.6,unweighted,0.168659361187319,0.005,1.0,180.0,180.0,1.0,1.0
38,0.6,source,0.146396337169501,0.005,1.0,170.02952934873173,180.0,1.710530526648708,1.0
38,0.6,target,0.15508739044216766,0.005,1.0,180.0,158.11518868790225,1.0,1.6461490171611628
38,0.6,both,0.13248404467540137,0.005,1.0,170.02952934873173,158.11518868790225,1.710530526648708,1.6461490171611628
38,0.6,crump,0.168659361187319,0.005,1.0,180.0,180.0,1.0,1.0
38,0.6,overlap,0.1682756254198916,0.005,1.0,178.9387389334226,175.746030836766,0.24999683987635446,0.24999968836163183
39,0.0,unweighted,0.12440377991159884,0.005,1.0,180.0,180.0,1.0,1.0
39,0.0,source,0.10414926407156995,0.05,0.0,164.97146573440224,180.0,1.8371501584353023,1.0
39,0.0,target,0.09357910518591664,0.255,0.0,180.0,151.5228425927803,1.0,1.8676862566206736
39,0.0,both,0.07516630866234111,0.86,0.0,164.97146573440224,151.5228425927803,1.8371501584353023,1.8676862566206736
39,0.0,crump,0.12325160451678659,0.005,1.0,180.0,179.0,1.0,1.0
39,0.0,overlap,0.1156152400858422,0.01,1.0,177.85118963752151,172.85365305492903,0.24999761781196694,0.24995620071476285
39,0.15,unweighted,0.14033800106691052,0.005,1.0,180.0,180.0,1.0,1.0
39,0.15,source,0.11847732630216551,0.01,1.0,164.97146573440224,180.0,1.8371501584353023,1.0
39,0.15,target,0.11154428981299813,0.02,1.0,180.0,151.5228425927803,1.0,1.8676862566206736
39,0.15,both,0.09073177462747492,0.345,0.0,164.97146573440224,151.5228425927803,1.8371501584353023,1.8676862566206736
39,0.15,crump,0.1392746721996153,0.005,1.0,180.0,179.0,1.0,1.0
39,0.15,overlap,0.1335919867615999,0.005,1.0,177.85118963752151,172.85365305492903,0.24999761781196694,0.24995620071476285
39,0.3,unweighted,0.15776975784941322,0.005,1.0,180.0,180.0,1.0,1.0
39,0.3,source,0.1350156072022122,0.005,1.0,164.97146573440224,180.0,1.8371501584353023,1.0
39,0.3,target,0.13195913531395342,0.005,1.0,180.0,151.5228425927803,1.0,1.8676862566206736
39,0.3,both,0.10941844473102155,0.025,1.0,164.97146573440224,151.5228425927803,1.8371501584353023,1.8676862566206736
39,0.3,crump,0.15680329677908822,0.005,1.0,180.0,179.0,1.0,1.0
39,0.3,overlap,0.15334822309663987,0.005,1.0,177.85118963752151,172.85365305492903,0.24999761781196694,0.24995620071476285
39,0.45,unweighted,0.17508072416552356,0.005,1.0,180.0,180.0,1.0,1.0
39,0.45,source,0.1518768987848947,0.005,1.0,164.97146573440224,180.0,1.8371501584353023,1.0
39,0.45,target,0.15290431862717196,0.005,1.0,180.0,151.5228425927803,1.0,1.8676862566206736
39,0.45,both,0.12913890497014155,0.005,1.0,164.97146573440224,151.5228425927803,1.8371501584353023,1.8676862566206736
39,0.45,crump,0.17421009494907697,0.005,1.0,180.0,179.0,1.0,1.0
39,0.45,overlap,0.1728685963235394,0.005,1.0,177.85118963752151,172.85365305492903,0.24999761781196694,0.24995620071476285
39,0.6,unweighted,0.19208396871665903,0.005,1.0,180.0,180.0,1.0,1.0
39,0.6,source,0.16880885131667447,0.005,1.0,164.97146573440224,180.0,1.8371501584353023,1.0
39,0.6,target,0.17393499031028897,0.005,1.0,180.0,151.5228425927803,1.0,1.8676862566206736
39,0.6,both,0.14953129207334562,0.005,1.0,164.97146573440224,151.5228425927803,1.8371501584353023,1.8676862566206736
39,0.6,crump,0.1913064742012859,0.005,1.0,180.0,179.0,1.0,1.0
39,0.6,overlap,0.1918622561215309,0.005,1.0,177.85118963752151,172.85365305492903,0.24999761781196694,0.24995620071476285
